Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-02-22,291.0846,558427300.0,558427297.3802387,9,2.6197614000000002,26.300000123381725
2025-02-23,297.6972,558427300.0,558427297.3207252,9,2.6792748,26.300000126184603
2025-02-24,304.28766,558427300.0,558427297.2614111,9,2.73858894,26.300000128978095
2025-02-25,310.89304,558427300.0,558427297.2019626,9,2.79803736,26.300000131777914
2025-02-26,317.5449,558427300.0,558427297.1420959,9,2.8579041,26.300000134597425
2025-02-27,324.3383,558427300.0,558427297.0809553,9,2.9190446999999997,26.300000137476943
2025-02-28,331.20645,558427300.0,558427297.0191419,9,2.98085805,26.300000140388136
2025-03-01,338.13794,558427300.0,558427296.9567585,9,3.0432414600000004,26.30000014332618
2025-03-02,345.3312,558427300.0,558427296.8920192,9,3.1079808000000004,26.30000014637518
2025-03-03,352.55173,558427300.0,558427296.8270345,9,3.17296557,26.300000149435736
2025-03-04,359.70346,558427300.0,558427296.7626688,9,3.23733114,26.300000152467135
2025-03-05,366.84143,558427300.0,558427296.6984271,9,3.3015728699999998,26.3000001554927
2025-03-06,374.11444,558427300.0,558427296.6329701,9,3.36702996,26.300000158575497
2025-03-07,381.34705,558427300.0,558427296.5678766,9,3.43212345,26.30000016164118
2025-03-08,388.71304,558427300.0,558427296.5015826,9,3.49841736,26.300000164763393
2025-03-09,396.15906,558427300.0,558427296.4345684,9,3.56543154,26.30000016791953
2025-03-10,403.60876,558427300.0,558427296.3675212,9,3.63247884,26.300000171077226
2025-03-11,411.1848,558427300.0,558427296.2993368,9,3.7006632,26.300000174288478
2025-03-12,418.6622,558427300.0,558427296.2320402,9,3.7679597999999994,26.300000177457914
2025-03-13,426.4052,558427300.0,558427296.1623532,9,3.8376468,26.300000180739932
2025-03-14,434.31207,558427300.0,558427296.0911914,9,3.90880863,26.300000184091406
2025-03-15,442.30026,558427300.0,558427296.0192977,9,3.9807023399999997,26.30000018747735
2025-03-16,450.29785,558427300.0,558427295.9473194,9,4.05268065,26.300000190867284
2025-03-17,458.34644,558427300.0,558427295.874882,9,4.12511796,26.300000194278834
2025-03-18,466.41507,558427300.0,558427295.8022643,9,4.19773563,26.300000197698875
2025-03-19,474.54782,558427300.0,558427295.7290696,9,4.270930379999999,26.300000201146094
2025-03-20,482.7493,558427300.0,558427295.6552563,9,4.3447437,26.300000204622446
2025-03-21,490.87448,558427300.0,558427295.5821297,9,4.41787032,26.300000208066457
2025-03-22,498.98114,558427300.0,558427295.5091697,9,4.49083026,26.30000021150262
2025-03-23,507.14124,558427300.0,558427295.4357288,9,4.5642711600000005,26.300000214961436
2025-03-24,515.256,558427300.0,558427295.362696,9,4.637304,26.300000218401024
2025-03-25,523.36084,558427300.0,558427295.2897525,9,4.710247560000001,26.300000221836417
2025-03-26,531.60315,558427300.0,558427295.2155716,9,4.78442835,26.300000225330077
2025-03-27,540.0945,558427300.0,558427295.1391495,9,4.860850500000001,26.300000228929296
2025-03-28,548.7497,558427300.0,558427295.0612527,9,4.9387473,26.300000232597966
2025-03-29,557.3251,558427300.0,558427294.9840741,9,5.0159259,26.300000236232812
2025-03-30,565.72864,558427300.0,558427294.9084423,9,5.091557760000001,26.300000239794812
2025-03-31,573.9824,558427300.0,558427294.8341584,9,5.165841599999999,26.300000243293326
2025-04-01,582.5889,558427300.0,558427294.7566999,9,5.2433001,26.300000246941355
2025-04-02,591.3595,558427300.0,558427294.6777645,9,5.322235500000001,26.30000025065894
2025-04-03,600.11884,558427300.0,558427294.5989305,9,5.40106956,26.30000025437175
2025-04-04,608.9495,558427300.0,558427294.5194545,9,5.480545499999999,26.300000258114796
2025-04-05,617.8237,558427300.0,558427294.4395868,9,5.5604133000000004,26.300000261876292
2025-04-06,626.74536,558427300.0,558427294.3592918,9,5.64070824,26.300000265657907
2025-04-07,635.6731,558427300.0,558427294.2789421,9,5.7210579,26.300000269442098
2025-04-08,644.62286,558427300.0,558427294.1983943,9,5.801605739999999,26.300000273235625
2025-04-09,653.5672,558427300.0,558427294.1178952,9,5.8821048,26.30000027702685
2025-04-10,662.5107,558427300.0,558427294.0374037,9,5.9625963,26.300000280817727
2025-04-11,671.5058,558427300.0,558427293.9564478,9,6.0435522,26.300000284630467
2025-04-12,680.53595,558427300.0,558427293.8751764,9,6.1248235499999995,26.300000288458072
2025-04-13,689.6378,558427300.0,558427293.7932599,9,6.2067402000000005,26.30000029231606
2025-04-14,698.7989,558427300.0,558427293.71081,9,6.2891901,26.300000296199165
2025-04-15,707.9276,558427300.0,558427293.6286516,9,6.3713484,26.30000030006854
2025-04-16,717.0088,558427300.0,558427293.5469208,9,6.4530791999999995,26.30000030391778
2025-04-17,726.08673,558427300.0,558427293.4652194,9,6.53478057,26.300000307765636
2025-04-18,735.1613,558427300.0,558427293.3835483,9,6.6164517,26.300000311612063
2025-04-19,744.29236,558427300.0,558427293.3013687,9,6.698631240000001,26.300000315482436
2025-04-20,753.47345,558427300.0,558427293.2187389,9,6.7812610499999995,26.300000319374014
2025-04-21,762.65155,558427300.0,558427293.136136,9,6.863863950000001,26.300000323264324
2025-04-22,771.81647,558427300.0,558427293.0536518,9,6.94634823,26.30000032714905
2025-04-23,781.0405,558427300.0,558427292.9706355,9,7.0293645,26.30000033105883
2025-04-24,790.2544,558427300.0,558427292.8877105,9,7.1122896,26.300000334964313
2025-04-25,799.47925,558427300.0,558427292.8046868,9,7.19531325,26.300000338874444
2025-04-26,808.71466,558427300.0,558427292.7215681,9,7.278431939999999,26.300000342789044
2025-04-27,817.9735,558427300.0,558427292.6382385,9,7.361761499999999,26.30000034671358
2025-04-28,827.29047,558427300.0,558427292.5543858,9,7.44561423,26.300000350662756
2025-04-29,836.6109,558427300.0,558427292.4705019,9,7.5294981,26.3000003546134
2025-04-30,845.87225,558427300.0,558427292.3871497,9,7.61285025,26.300000358539002
2025-05-01,855.3658,558427300.0,558427292.3017077,9,7.6982922,26.300000362563022
2025-05-02,864.8551,558427300.0,558427292.2163041,9,7.7836959,26.30000036658524
2025-05-03,874.1806,558427300.0,558427292.1323746,9,7.8676254,26.300000370538026
2025-05-04,883.4804,558427300.0,558427292.0486764,9,7.9513236,26.300000374479925
2025-05-05,892.7672,558427300.0,558427291.9650952,9,8.0349048,26.300000378416314
2025-05-06,902.079,558427300.0,558427291.881289,9,8.118711,26.300000382363294
2025-05-07,911.38586,558427300.0,558427291.7975273,9,8.20247274,26.30000038630818
2025-05-08,920.71277,558427300.0,558427291.713585,9,8.28641493,26.300000390261573
2025-05-09,930.02905,558427300.0,558427291.6297386,9,8.37026145,26.300000394210453
2025-05-10,939.3432,558427300.0,558427291.5459112,9,8.4540888,26.300000398158435
2025-05-11,948.68726,558427300.0,558427291.4618146,9,8.53818534,26.300000402119093
2025-05-12,958.0205,558427300.0,558427291.3778155,9,8.6221845,26.300000406075164
2025-05-13,967.3779,558427300.0,558427291.2935989,9,8.706401099999999,26.300000410041473
2025-05-14,976.7935,558427300.0,558427291.2088585,9,8.7911415,26.300000414032453
2025-05-15,986.193,558427300.0,558427291.124263,9,8.875736999999999,26.30000041801661
2025-05-16,995.5399,558427300.0,558427291.0401409,9,8.9598591,26.30000042197847
2025-05-17,1004.9055,558427300.0,558427290.9558505,9,9.0441495,26.30000042594826
2025-05-18,1014.2603,558427300.0,558427290.8716573,9,9.128342700000001,26.30000042991347
2025-05-19,1023.6078,558427300.0,558427290.7875298,9,9.2124702,26.30000043387558
2025-05-20,1033.0536,558427300.0,558427290.7025176,9,9.2974824,26.300000437879362
2025-05-21,1042.4865,558427300.0,558427290.6176215,9,9.3823785,26.300000441877675
2025-05-22,1051.829,558427300.0,558427290.533539,9,9.466460999999999,26.30000044583767
2025-05-23,1061.1603,558427300.0,558427290.4495573,9,9.5504427,26.300000449792922
2025-05-24,1070.4692,558427300.0,558427290.3657773,9,9.6342228,26.300000453738672
2025-05-25,1079.7809,558427300.0,558427290.2819719,9,9.7180281,26.300000457685616
2025-05-26,1089.0728,558427300.0,558427290.1983448,9,9.801655199999999,26.300000461624165
2025-05-27,1098.3657,558427300.0,558427290.1147087,9,9.8852913,26.30000046556314
2025-05-28,1107.6611,558427300.0,558427290.0310501,9,9.9689499,26.30000046950317
2025-05-29,1116.9048,558427300.0,558427289.9478568,9,10.0521432,26.30000047342129
2025-05-30,1126.1658,558427300.0,558427289.8645078,9,10.1354922,26.30000047734674
2025-05-31,1135.4026,558427300.0,558427289.7813766,9,10.218623399999998,26.30000048126193
2025-06-01,1144.791,558427300.0,558427289.696881,9,10.303118999999999,26.30000048524138
2025-06-02,1154.1503,558427300.0,558427289.6126473,9,10.3873527,26.3000004892085
2025-06-03,1163.5029,558427300.0,558427289.5284739,9,10.471526099999998,26.300000493172778
2025-06-04,1172.82,558427300.0,558427289.44462,9,10.55538,26.300000497122006
2025-06-05,1182.1221,558427300.0,558427289.3609011,9,10.6390989,26.300000501064876
2025-06-06,1191.466,558427300.0,558427289.276806,9,10.723194,26.300000505025466
2025-06-07,1200.8492,558427300.0,558427289.1923572,9,10.807642800000002,26.300000509002714
2025-06-08,1210.2661,558427300.0,558427289.1076051,9,10.892394900000001,26.300000512994245
2025-06-09,1219.6721,558427300.0,558427289.0229511,9,10.9770489,26.300000516981157
2025-06-10,1229.0731,558427300.0,558427288.9383421,9,11.0616579,26.30000052096595
2025-06-11,1238.4824,558427300.0,558427288.8536584,9,11.146341600000001,26.300000524954257
2025-06-12,1247.7783,558427300.0,558427288.7699953,9,11.2300047,26.3000005288945
2025-06-13,1257.0533,558427300.0,558427288.6865203,9,11.3134797,26.300000532825887
2025-06-14,1266.3162,558427300.0,558427288.6031542,9,11.3968458,26.300000536752144
2025-06-15,1275.608,558427300.0,558427288.519528,9,11.480471999999999,26.300000540690647
2025-06-16,1284.7764,558427300.0,558427288.4370124,9,11.5629876,26.30000054457685
2025-06-17,1293.9078,558427300.0,558427288.3548298,9,11.6451702,26.30000054844737
2025-06-18,1303.0101,558427300.0,558427288.272909,9,11.727090899999999,26.30000055230555
2025-06-19,1312.1245,558427300.0,558427288.1908795,9,11.809120499999999,26.300000556168865
2025-06-20,1321.2357,558427300.0,558427288.1088787,9,11.891121299999998,26.300000560030814
2025-06-21,1330.31,558427300.0,558427288.02721,9,11.97279,26.30000056387713
