Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-04-15,707.9276,584994615.9,584994609.5286516,9,6.3713484,26.300000286441037
2025-04-16,717.0088,584994615.9,584994609.4469208,9,6.4530791999999995,26.300000290115467
2025-04-17,726.08673,584994615.9,584994609.3652194,9,6.53478057,26.30000029378857
2025-04-18,735.1613,584994615.9,584994609.2835482,9,6.6164517,26.300000297460315
2025-04-19,744.29236,584994615.9,584994609.2013687,9,6.698631240000001,26.300000301154917
2025-04-20,753.47345,584994615.9,584994609.1187389,9,6.7812610499999995,26.300000304869762
2025-04-21,762.65155,584994615.9,584994609.036136,9,6.863863950000001,26.300000308583396
2025-04-22,771.81647,584994615.9,584994608.9536518,9,6.94634823,26.300000312291694
2025-04-23,781.0405,584994615.9,584994608.8706355,9,7.0293645,26.300000316023915
2025-04-24,790.2544,584994615.9,584994608.7877104,9,7.1122896,26.300000319752034
2025-04-25,799.47925,584994615.9,584994608.7046868,9,7.19531325,26.300000323484586
2025-04-26,808.71466,584994615.9,584994608.6215681,9,7.278431939999999,26.300000327221408
2025-04-27,817.9735,584994615.9,584994608.5382385,9,7.361761499999999,26.300000330967713
2025-04-28,827.29047,584994615.9,584994608.4543858,9,7.44561423,26.300000334737536
2025-04-29,836.6109,584994615.9,584994608.3705019,9,7.5294981,26.300000338508763
2025-04-30,845.87225,584994615.9,584994608.2871497,9,7.61285025,26.300000342256084
2025-05-01,855.3658,584994615.9,584994608.2017077,9,7.6982922,26.300000346097356
2025-05-02,864.8551,584994615.9,584994608.116304,9,7.7836959,26.30000034993691
2025-05-03,874.1806,584994615.9,584994608.0323746,9,7.8676254,26.30000035371018
2025-05-04,883.4804,584994615.9,584994607.9486763,9,7.9513236,26.30000035747306
2025-05-05,892.7672,584994615.9,584994607.8650951,9,8.0349048,26.300000361230676
2025-05-06,902.079,584994615.9,584994607.781289,9,8.118711,26.300000364998407
2025-05-07,911.38586,584994615.9,584994607.6975273,9,8.20247274,26.300000368764138
2025-05-08,920.71277,584994615.9,584994607.613585,9,8.28641493,26.30000037253799
2025-05-09,930.02905,584994615.9,584994607.5297385,9,8.37026145,26.30000037630753
2025-05-10,939.3432,584994615.9,584994607.4459112,9,8.4540888,26.300000380076217
2025-05-11,948.68726,584994615.9,584994607.3618146,9,8.53818534,26.300000383857
2025-05-12,958.0205,584994615.9,584994607.2778155,9,8.6221845,26.300000387633407
2025-05-13,967.3779,584994615.9,584994607.1935989,9,8.706401099999999,26.30000039141959
2025-05-14,976.7935,584994615.9,584994607.1088585,9,8.7911415,26.300000395229322
2025-05-15,986.193,584994615.9,584994607.024263,9,8.875736999999999,26.300000399032538
2025-05-16,995.5399,584994615.9,584994606.9401408,9,8.9598591,26.300000402814476
2025-05-17,1004.9055,584994615.9,584994606.8558505,9,9.0441495,26.300000406603974
2025-05-18,1014.2603,584994615.9,584994606.7716572,9,9.128342700000001,26.300000410389107
2025-05-19,1023.6078,584994615.9,584994606.6875298,9,9.2124702,26.300000414171283
2025-05-20,1033.0536,584994615.9,584994606.6025176,9,9.2974824,26.300000417993232
2025-05-21,1042.4865,584994615.9,584994606.5176215,9,9.3823785,26.300000421809965
