Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-11-18,2450.8381,584994615.9,584994593.842457,9,22.0575429,26.300000991655967
2025-11-19,2456.3298,584994615.9,584994593.7930318,9,22.1069682,26.30000099387801
2025-11-20,2461.9749,584994615.9,584994593.7422259,9,22.1577741,26.30000099616213
2025-11-21,2467.6506,584994615.9,584994593.6911446,9,22.2088554,26.300000998458625
2025-11-22,2473.2537,584994615.9,584994593.6407167,9,22.259283300000003,26.300001000725747
2025-11-23,2478.789,584994615.9,584994593.590899,9,22.309101000000002,26.300001002965434
2025-11-24,2484.2598,584994615.9,584994593.5416617,9,22.3583382,26.300001005179027
2025-11-25,2489.681,584994615.9,584994593.4928709,9,22.407129,26.30000100737255
2025-11-26,2495.177,584994615.9,584994593.4434069,9,22.456593,26.300001009596336
2025-11-27,2500.793,584994615.9,584994593.392863,9,22.507137000000004,26.300001011868673
2025-11-28,2506.4746,584994615.9,584994593.3417286,9,22.558271400000002,26.30000101416756
2025-11-29,2512.2412,584994615.9,584994593.2898291,9,22.6101708,26.300001016500836
2025-11-30,2518.0544,584994615.9,584994593.2375103,9,22.6624896,26.30000101885297
2025-12-01,2523.565,584994615.9,584994593.187915,9,22.712085,26.30000102108266
2025-12-02,2528.9126,584994615.9,584994593.1397866,9,22.7602134,26.300001023246402
2025-12-03,2534.351,584994615.9,584994593.0908409,9,22.809159,26.300001025446885
2025-12-04,2539.867,584994615.9,584994593.041197,9,22.858802999999998,26.300001027678764
2025-12-05,2545.41,584994615.9,584994592.99131,9,22.90869,26.300001029921564
2025-12-06,2551.0615,584994615.9,584994592.9404465,9,22.9595535,26.30000103220827
2025-12-07,2556.6597,584994615.9,584994592.8900627,9,23.0099373,26.30000103447341
2025-12-08,2562.1865,584994615.9,584994592.8403214,9,23.059678499999997,26.300001036709663
2025-12-09,2567.7085,584994615.9,584994592.7906234,9,23.109376500000003,26.300001038943968
2025-12-10,2573.2756,584994615.9,584994592.7405195,9,23.1594804,26.300001041196523
2025-12-11,2578.8762,584994615.9,584994592.6901141,9,23.2098858,26.300001043462633
2025-12-12,2584.5662,584994615.9,584994592.6389042,9,23.261095800000003,26.300001045764912
2025-12-13,2590.2522,584994615.9,584994592.5877302,9,23.3122698,26.300001048065578
2025-12-14,2596.0068,584994615.9,584994592.5359387,9,23.364061200000002,26.300001050394002
2025-12-15,2601.8225,584994615.9,584994592.4835975,9,23.416402500000004,26.30000105274714
2025-12-16,2607.5247,584994615.9,584994592.4322777,9,23.467722300000002,26.300001055054363
2025-12-17,2613.0642,584994615.9,584994592.3824222,9,23.517577799999998,26.30000105729575
2025-12-18,2618.4377,584994615.9,584994592.3340607,9,23.565939299999997,26.300001059469974
2025-12-19,2623.6353,584994615.9,584994592.2872822,9,23.6127177,26.300001061573024
2025-12-20,2628.8352,584994615.9,584994592.2404832,9,23.659516800000002,26.300001063677
2025-12-21,2634.1765,584994615.9,584994592.1924114,9,23.7075885,26.300001065838195
2025-12-22,2639.47,584994615.9,584994592.14477,9,23.75523,26.30000106798004
2025-12-23,2644.7327,584994615.9,584994592.0974057,9,23.8025943,26.30000107010943
2025-12-24,2649.9775,584994615.9,584994592.0502025,9,23.8497975,26.300001072231577
2025-12-25,2655.2063,584994615.9,584994592.0031433,9,23.896856699999997,26.30000107434725
2025-12-26,2660.4314,584994615.9,584994591.9561174,9,23.943882600000002,26.300001076461427
2025-12-27,2665.7178,584994615.9,584994591.9085398,9,23.9914602,26.300001078600406
2025-12-28,2670.7751,584994615.9,584994591.8630241,9,24.036975899999998,26.300001080646684
2025-12-29,2675.9153,584994615.9,584994591.8167623,9,24.0832377,26.300001082726506
2025-12-30,2681.3875,584994615.9,584994591.7675124,9,24.1324875,26.300001084940668
2025-12-31,2686.8992,584994615.9,584994591.7179072,9,24.1820928,26.300001087170806
